진료년도,진료월,시도,시군구,진료과목코드,진료과목명,진료인원(명),진료건수(건)
2023,08,경상북도,영덕군,50,구강악안면외과,545,652
2023,08,경상북도,영덕군,51,치과보철과,401,639
2023,08,경상북도,영덕군,53,소아치과,51,56
2023,08,경상북도,영덕군,54,치주과,785,1072
2023,08,경상북도,영덕군,55,치과보존과,1000,1437
2023,08,경상북도,영덕군,56,구강내과,25,35
2023,08,경상북도,영덕군,57,구강악안면방사선과,9,9
2023,08,경상북도,영덕군,71,의과,1941,2504
2023,08,경상북도,영덕군,72,그외 자료72(구 치과),43,52
2023,08,경상북도,영덕군,75,물리치료,55,140
2023,08,경상북도,청도군,0,일반,7,10
2023,08,경상북도,청도군,1,내과,13018,23536
2023,08,경상북도,청도군,2,신경과,2092,2693
2023,08,경상북도,청도군,3,정신건강의학과,1283,1642
2023,08,경상북도,청도군,4,외과,3680,6526
2023,08,경상북도,청도군,5,정형외과,5837,12672
2023,08,경상북도,청도군,6,신경외과,842,1201
2023,08,경상북도,청도군,7,심장혈관흉부외과,97,125
2023,08,경상북도,청도군,8,성형외과,44,77
2023,08,경상북도,청도군,9,마취통증의학과,341,600
2023,08,경상북도,청도군,10,산부인과,644,892
2023,08,경상북도,청도군,11,소아청소년과,620,1167
2023,08,경상북도,청도군,12,안과,2797,3545
2023,08,경상북도,청도군,13,이비인후과,2599,3769
2023,08,경상북도,청도군,14,피부과,1591,2312
2023,08,경상북도,청도군,15,비뇨의학과,2034,2696
2023,08,경상북도,청도군,16,영상의학과,128,132
2023,08,경상북도,청도군,17,방사선종양학과,33,160
2023,08,경상북도,청도군,20,결핵과,17,19
2023,08,경상북도,청도군,21,재활의학과,242,468
2023,08,경상북도,청도군,22,핵의학과,27,43
2023,08,경상북도,청도군,23,가정의학과,630,1038
2023,08,경상북도,청도군,24,응급의학과,794,942
2023,08,경상북도,청도군,25,직업환경의학과,756,1374
2023,08,경상북도,청도군,49,치과,554,691
2023,08,경상북도,청도군,50,구강악안면외과,605,796
2023,08,경상북도,청도군,51,치과보철과,480,688
2023,08,경상북도,청도군,52,치과교정과,6,7
2023,08,경상북도,청도군,53,소아치과,64,72
2023,08,경상북도,청도군,54,치주과,1016,1192
2023,08,경상북도,청도군,55,치과보존과,1331,2007
2023,08,경상북도,청도군,56,구강내과,44,55
2023,08,경상북도,청도군,71,의과,1085,1434
2023,08,경상북도,청도군,72,그외 자료72(구 치과),7,7
2023,08,경상북도,청도군,75,물리치료,60,157
2023,08,경상북도,고령군,1,내과,9091,14777
2023,08,경상북도,고령군,2,신경과,868,1110
2023,08,경상북도,고령군,3,정신건강의학과,671,868
2023,08,경상북도,고령군,4,외과,1164,1921
2023,08,경상북도,고령군,5,정형외과,4274,8007
2023,08,경상북도,고령군,6,신경외과,827,1262
2023,08,경상북도,고령군,7,심장혈관흉부외과,76,98
2023,08,경상북도,고령군,8,성형외과,47,79
2023,08,경상북도,고령군,9,마취통증의학과,370,565
2023,08,경상북도,고령군,10,산부인과,493,705
2023,08,경상북도,고령군,11,소아청소년과,573,1191
2023,08,경상북도,고령군,12,안과,2204,2701
2023,08,경상북도,고령군,13,이비인후과,2457,3856
2023,08,경상북도,고령군,14,피부과,1140,1596
2023,08,경상북도,고령군,15,비뇨의학과,984,1336
2023,08,경상북도,고령군,16,영상의학과,50,54
2023,08,경상북도,고령군,17,방사선종양학과,41,171
2023,08,경상북도,고령군,19,진단검사의학과,99,145
2023,08,경상북도,고령군,21,재활의학과,196,372
2023,08,경상북도,고령군,22,핵의학과,17,22
2023,08,경상북도,고령군,23,가정의학과,425,588
2023,08,경상북도,고령군,24,응급의학과,453,517
2023,08,경상북도,고령군,49,치과,431,470
2023,08,경상북도,고령군,50,구강악안면외과,465,597
2023,08,경상북도,고령군,51,치과보철과,285,478
2023,08,경상북도,고령군,52,치과교정과,6,6
2023,08,경상북도,고령군,53,소아치과,67,83
2023,08,경상북도,고령군,54,치주과,795,962
2023,08,경상북도,고령군,55,치과보존과,998,1502
2023,08,경상북도,고령군,56,구강내과,26,31
2023,08,경상북도,고령군,57,구강악안면방사선과,12,12
2023,08,경상북도,고령군,71,의과,1512,2079
2023,08,경상북도,고령군,72,그외 자료72(구 치과),22,23
2023,08,경상북도,고령군,75,물리치료,84,362
2023,08,경상북도,성주군,0,일반,13,14
2023,08,경상북도,성주군,1,내과,12663,20926
2023,08,경상북도,성주군,2,신경과,1239,1519
2023,08,경상북도,성주군,3,정신건강의학과,1332,1721
2023,08,경상북도,성주군,4,외과,2966,5955
2023,08,경상북도,성주군,5,정형외과,5905,12487
2023,08,경상북도,성주군,6,신경외과,998,1414
2023,08,경상북도,성주군,7,심장혈관흉부외과,106,158
2023,08,경상북도,성주군,8,성형외과,71,141
2023,08,경상북도,성주군,9,마취통증의학과,445,750
2023,08,경상북도,성주군,10,산부인과,773,1171
2023,08,경상북도,성주군,11,소아청소년과,1993,3182
2023,08,경상북도,성주군,12,안과,2919,3727
2023,08,경상북도,성주군,13,이비인후과,2115,3292
2023,08,경상북도,성주군,14,피부과,1732,2528
2023,08,경상북도,성주군,15,비뇨의학과,1421,1827
2023,08,경상북도,성주군,16,영상의학과,91,99
2023,08,경상북도,성주군,17,방사선종양학과,51,190
2023,08,경상북도,성주군,19,진단검사의학과,33,49
2023,08,경상북도,성주군,21,재활의학과,233,460
2023,08,경상북도,성주군,22,핵의학과,24,35
2023,08,경상북도,성주군,23,가정의학과,1589,2312
2023,08,경상북도,성주군,24,응급의학과,285,347
2023,08,경상북도,성주군,49,치과,375,403
2023,08,경상북도,성주군,50,구강악안면외과,740,1018
2023,08,경상북도,성주군,51,치과보철과,426,685
2023,08,경상북도,성주군,52,치과교정과,6,6
2023,08,경상북도,성주군,53,소아치과,82,98
2023,08,경상북도,성주군,54,치주과,1300,1611
2023,08,경상북도,성주군,55,치과보존과,1413,2129
2023,08,경상북도,성주군,56,구강내과,28,42
2023,08,경상북도,성주군,71,의과,1922,2762
2023,08,경상북도,성주군,72,그외 자료72(구 치과),5,5
2023,08,경상북도,성주군,75,물리치료,69,373
2023,08,경상북도,칠곡군,0,일반,64,88
2023,08,경상북도,칠곡군,1,내과,28164,44989
2023,08,경상북도,칠곡군,2,신경과,1956,2481
2023,08,경상북도,칠곡군,3,정신건강의학과,3025,3839
2023,08,경상북도,칠곡군,4,외과,2409,3735
2023,08,경상북도,칠곡군,5,정형외과,12105,25744
2023,08,경상북도,칠곡군,6,신경외과,2706,4677
2023,08,경상북도,칠곡군,7,심장혈관흉부외과,231,324
2023,08,경상북도,칠곡군,8,성형외과,173,321
2023,08,경상북도,칠곡군,9,마취통증의학과,1433,2571
2023,08,경상북도,칠곡군,10,산부인과,2344,3748
2023,08,경상북도,칠곡군,11,소아청소년과,2817,5045
2023,08,경상북도,칠곡군,12,안과,7148,8932
2023,08,경상북도,칠곡군,13,이비인후과,8179,12449
2023,08,경상북도,칠곡군,14,피부과,5613,8099
2023,08,경상북도,칠곡군,15,비뇨의학과,2713,3741
2023,08,경상북도,칠곡군,16,영상의학과,329,347
2023,08,경상북도,칠곡군,17,방사선종양학과,68,389
2023,08,경상북도,칠곡군,19,진단검사의학과,7,7
2023,08,경상북도,칠곡군,21,재활의학과,330,672
2023,08,경상북도,칠곡군,22,핵의학과,46,63
2023,08,경상북도,칠곡군,23,가정의학과,5442,7159
2023,08,경상북도,칠곡군,24,응급의학과,1048,1270
2023,08,경상북도,칠곡군,25,직업환경의학과,6,11
2023,08,경상북도,칠곡군,49,치과,1657,1785
2023,08,경상북도,칠곡군,50,구강악안면외과,1521,2029
2023,08,경상북도,칠곡군,51,치과보철과,538,827
2023,08,경상북도,칠곡군,52,치과교정과,24,24
2023,08,경상북도,칠곡군,53,소아치과,548,605
2023,08,경상북도,칠곡군,54,치주과,2539,3007
2023,08,경상북도,칠곡군,55,치과보존과,2975,4535
2023,08,경상북도,칠곡군,56,구강내과,99,123
2023,08,경상북도,칠곡군,57,구강악안면방사선과,10,11
2023,08,경상북도,칠곡군,59,예방치과,12,12
2023,08,경상북도,칠곡군,71,의과,859,1205
2023,08,경상북도,예천군,1,내과,14993,22349
2023,08,경상북도,예천군,2,신경과,1663,1977
2023,08,경상북도,예천군,3,정신건강의학과,1312,1714
2023,08,경상북도,예천군,4,외과,2765,4734
2023,08,경상북도,예천군,5,정형외과,7431,16139
2023,08,경상북도,예천군,6,신경외과,997,1311
2023,08,경상북도,예천군,7,심장혈관흉부외과,140,181
2023,08,경상북도,예천군,8,성형외과,77,141
2023,08,경상북도,예천군,9,마취통증의학과,460,710
2023,08,경상북도,예천군,10,산부인과,1160,1753
2023,08,경상북도,예천군,11,소아청소년과,1481,2372
2023,08,경상북도,예천군,12,안과,2766,3715
2023,08,경상북도,예천군,13,이비인후과,3835,5709
2023,08,경상북도,예천군,14,피부과,2095,2827
2023,08,경상북도,예천군,15,비뇨의학과,1518,1907
2023,08,경상북도,예천군,16,영상의학과,62,76
2023,08,경상북도,예천군,17,방사선종양학과,40,166
2023,08,경상북도,예천군,19,진단검사의학과,8,8
2023,08,경상북도,예천군,21,재활의학과,227,549
2023,08,경상북도,예천군,22,핵의학과,14,21
2023,08,경상북도,예천군,23,가정의학과,787,1050
2023,08,경상북도,예천군,24,응급의학과,995,1130
2023,08,경상북도,예천군,25,직업환경의학과,14,16
2023,08,경상북도,예천군,49,치과,1027,1101
2023,08,경상북도,예천군,50,구강악안면외과,705,936
2023,08,경상북도,예천군,51,치과보철과,430,683
2023,08,경상북도,예천군,53,소아치과,216,234
2023,08,경상북도,예천군,54,치주과,1078,1247
2023,08,경상북도,예천군,55,치과보존과,1461,2222
2023,08,경상북도,예천군,56,구강내과,42,52
2023,08,경상북도,예천군,57,구강악안면방사선과,8,8
2023,08,경상북도,예천군,71,의과,1484,1762
2023,08,경상북도,봉화군,1,내과,8340,13431
2023,08,경상북도,봉화군,2,신경과,617,729
2023,08,경상북도,봉화군,3,정신건강의학과,633,818
2023,08,경상북도,봉화군,4,외과,451,678
2023,08,경상북도,봉화군,5,정형외과,3237,6040
2023,08,경상북도,봉화군,6,신경외과,627,860
2023,08,경상북도,봉화군,7,심장혈관흉부외과,78,107
2023,08,경상북도,봉화군,8,성형외과,43,66
2023,08,경상북도,봉화군,9,마취통증의학과,320,477
2023,08,경상북도,봉화군,10,산부인과,468,749
2023,08,경상북도,봉화군,11,소아청소년과,651,1106
2023,08,경상북도,봉화군,12,안과,1580,2123
2023,08,경상북도,봉화군,13,이비인후과,724,1053
2023,08,경상북도,봉화군,14,피부과,1290,1766
2023,08,경상북도,봉화군,15,비뇨의학과,725,930
2023,08,경상북도,봉화군,16,영상의학과,84,103
2023,08,경상북도,봉화군,17,방사선종양학과,31,113
2023,08,경상북도,봉화군,21,재활의학과,115,210
2023,08,경상북도,봉화군,23,가정의학과,2224,3392
2023,08,경상북도,봉화군,24,응급의학과,566,695
2023,08,경상북도,봉화군,25,직업환경의학과,91,100
2023,08,경상북도,봉화군,49,치과,243,270
2023,08,경상북도,봉화군,50,구강악안면외과,437,564
2023,08,경상북도,봉화군,51,치과보철과,292,457
2023,08,경상북도,봉화군,53,소아치과,54,55
2023,08,경상북도,봉화군,54,치주과,651,805
2023,08,경상북도,봉화군,55,치과보존과,847,1231
2023,08,경상북도,봉화군,56,구강내과,16,19
2023,08,경상북도,봉화군,71,의과,1478,1860
2023,08,경상북도,봉화군,72,그외 자료72(구 치과),27,30
2023,08,경상북도,봉화군,75,물리치료,27,65
2023,08,경상북도,울진군,0,일반,17,18
2023,08,경상북도,울진군,1,내과,12188,20286
2023,08,경상북도,울진군,2,신경과,709,875
2023,08,경상북도,울진군,3,정신건강의학과,821,1020
2023,08,경상북도,울진군,4,외과,3143,6057
2023,08,경상북도,울진군,5,정형외과,4418,7980
2023,08,경상북도,울진군,6,신경외과,823,1118
2023,08,경상북도,울진군,7,심장혈관흉부외과,100,131
2023,08,경상북도,울진군,8,성형외과,31,57
2023,08,경상북도,울진군,9,마취통증의학과,365,575
2023,08,경상북도,울진군,10,산부인과,869,1332
2023,08,경상북도,울진군,11,소아청소년과,1007,1652
2023,08,경상북도,울진군,12,안과,2037,2496
2023,08,경상북도,울진군,13,이비인후과,1724,2430
2023,08,경상북도,울진군,14,피부과,1333,1740
2023,08,경상북도,울진군,15,비뇨의학과,838,1144
2023,08,경상북도,울진군,16,영상의학과,26,29
2023,08,경상북도,울진군,17,방사선종양학과,29,127
2023,08,경상북도,울진군,19,진단검사의학과,5,8
2023,08,경상북도,울진군,21,재활의학과,166,282
2023,08,경상북도,울진군,22,핵의학과,8,10
2023,08,경상북도,울진군,23,가정의학과,3653,5313
2023,08,경상북도,울진군,24,응급의학과,1088,1241
2023,08,경상북도,울진군,25,직업환경의학과,5,5
2023,08,경상북도,울진군,49,치과,275,294
2023,08,경상북도,울진군,50,구강악안면외과,697,855
2023,08,경상북도,울진군,51,치과보철과,295,446
2023,08,경상북도,울진군,53,소아치과,141,164
2023,08,경상북도,울진군,54,치주과,849,986
2023,08,경상북도,울진군,55,치과보존과,1332,1924
2023,08,경상북도,울진군,56,구강내과,31,33
2023,08,경상북도,울진군,57,구강악안면방사선과,7,7
2023,08,경상북도,울진군,59,예방치과,18,18
2023,08,경상북도,울진군,71,의과,1530,2396
2023,08,경상북도,울진군,72,그외 자료72(구 치과),39,41
2023,08,경상북도,울진군,75,물리치료,50,185
2023,08,경상북도,울릉군,0,일반,10,11
2023,08,경상북도,울릉군,1,내과,2053,2994
2023,08,경상북도,울릉군,2,신경과,139,169
2023,08,경상북도,울릉군,3,정신건강의학과,143,167
2023,08,경상북도,울릉군,4,외과,228,340
2023,08,경상북도,울릉군,5,정형외과,925,1500
2023,08,경상북도,울릉군,6,신경외과,165,199
2023,08,경상북도,울릉군,7,심장혈관흉부외과,19,23
2023,08,경상북도,울릉군,8,성형외과,8,9
2023,08,경상북도,울릉군,9,마취통증의학과,100,146
2023,08,경상북도,울릉군,10,산부인과,142,188
2023,08,경상북도,울릉군,11,소아청소년과,319,447
2023,08,경상북도,울릉군,12,안과,438,543
2023,08,경상북도,울릉군,13,이비인후과,228,316
2023,08,경상북도,울릉군,14,피부과,399,513
2023,08,경상북도,울릉군,15,비뇨의학과,164,212
2023,08,경상북도,울릉군,16,영상의학과,10,11
2023,08,경상북도,울릉군,17,방사선종양학과,9,33
2023,08,경상북도,울릉군,21,재활의학과,54,93
2023,08,경상북도,울릉군,23,가정의학과,83,107
2023,08,경상북도,울릉군,24,응급의학과,285,434
